doc_id,source_page,gov_id,fiscal_year,doc_type,department_printed,line_description,line_kind,amount,amount_kind,units,division,fund,org,sbcl,account,pay_range,flags
county-2026-adopted-operating,410,county,2026,adopted,Non - Departmental Revenues,1995 Milwaukee Bucks Sports Arena & Milwaukee Brewers Stadium Subsidy,category,-6500000.0,adopted,,,,,,,,
county-2026-adopted-operating,410,county,2023,adopted,Non - Departmental Revenues,1996 County Sales Tax Revenue,category,103531380.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2024,adopted,Non - Departmental Revenues,1996 County Sales Tax Revenue,category,101335702.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2025,adopted,Non - Departmental Revenues,1996 County Sales Tax Revenue,category,104475811.0,budget,,,,,,,,
county-2026-adopted-operating,410,county,2026,adopted,Non - Departmental Revenues,1996 County Sales Tax Revenue,category,108924164.0,adopted,,,,,,,,
county-2026-adopted-operating,410,county,2023,adopted,Non - Departmental Revenues,1998 Surplus from Prior Years,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2024,adopted,Non - Departmental Revenues,1998 Surplus from Prior Years,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2025,adopted,Non - Departmental Revenues,1998 Surplus from Prior Years,category,5000000.0,budget,,,,,,,,
county-2026-adopted-operating,410,county,2026,adopted,Non - Departmental Revenues,1998 Surplus from Prior Years,category,5000000.0,adopted,,,,,,,,
county-2026-adopted-operating,410,county,2023,adopted,Non - Departmental Revenues,1999 Other Miscellaneous Revenue,category,226055.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2024,adopted,Non - Departmental Revenues,1999 Other Miscellaneous Revenue,category,1014168.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2025,adopted,Non - Departmental Revenues,1999 Other Miscellaneous Revenue,category,1800000.0,budget,,,,,,,,
county-2026-adopted-operating,410,county,2026,adopted,Non - Departmental Revenues,1999 Other Miscellaneous Revenue,category,1756185.0,adopted,,,,,,,,
county-2026-adopted-operating,410,county,2023,adopted,Non - Departmental Revenues,Total Revenues,category,171391448.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2024,adopted,Non - Departmental Revenues,Total Revenues,category,174319160.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2025,adopted,Non - Departmental Revenues,Total Revenues,category,178292459.0,budget,,,,,,,,
county-2026-adopted-operating,410,county,2026,adopted,Non - Departmental Revenues,Total Revenues,category,184640761.0,adopted,,,,,,,,
county-2026-adopted-operating,414,county,2023,adopted,Property Taxes,Property Tax Levy,category,312928895.0,actual,,,,,,,,
county-2026-adopted-operating,414,county,2024,adopted,Property Taxes,Property Tax Levy,category,291434484.0,actual,,,,,,,,
county-2026-adopted-operating,414,county,2025,adopted,Property Taxes,Property Tax Levy,category,298624927.0,budget,,,,,,,,
county-2026-adopted-operating,414,county,2026,adopted,Property Taxes,Property Tax Levy,category,309014834.0,adopted,,,,,,,,
county-2026-adopted-operating,414,county,2023,adopted,Property Taxes,Total Revenue,category,312928895.0,actual,,,,,,,,
county-2026-adopted-operating,414,county,2024,adopted,Property Taxes,Total Revenue,category,291434484.0,actual,,,,,,,,
county-2026-adopted-operating,414,county,2025,adopted,Property Taxes,Total Revenue,category,298624927.0,budget,,,,,,,,
county-2026-adopted-operating,414,county,2026,adopted,Property Taxes,Total Revenue,category,309014834.0,adopted,,,,,,,,
county-2026-adopted-operating,420,county,2023,adopted,Employee & Retiree Fringe Benefits,Personnel Costs,category,207589757.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2024,adopted,Employee & Retiree Fringe Benefits,Personnel Costs,category,112468449.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2025,adopted,Employee & Retiree Fringe Benefits,Personnel Costs,category,162505678.0,budget,,,,,,,,
county-2026-adopted-operating,420,county,2026,adopted,Employee & Retiree Fringe Benefits,Personnel Costs,category,173654107.0,adopted,,,,,,,,
county-2026-adopted-operating,420,county,2023,adopted,Employee & Retiree Fringe Benefits,Operations Costs,category,1007936.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2024,adopted,Employee & Retiree Fringe Benefits,Operations Costs,category,1133254.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2025,adopted,Employee & Retiree Fringe Benefits,Operations Costs,category,1305796.0,budget,,,,,,,,
county-2026-adopted-operating,420,county,2026,adopted,Employee & Retiree Fringe Benefits,Operations Costs,category,1186584.0,adopted,,,,,,,,
county-2026-adopted-operating,420,county,2023,adopted,Employee & Retiree Fringe Benefits,Interdepartmental Charges,category,2830111.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2024,adopted,Employee & Retiree Fringe Benefits,Interdepartmental Charges,category,3015691.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2025,adopted,Employee & Retiree Fringe Benefits,Interdepartmental Charges,category,2810479.0,budget,,,,,,,,
county-2026-adopted-operating,420,county,2026,adopted,Employee & Retiree Fringe Benefits,Interdepartmental Charges,category,3641266.0,adopted,,,,,,,,
county-2026-adopted-operating,420,county,2023,adopted,Employee & Retiree Fringe Benefits,Total Expenditures,category,211427803.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2024,adopted,Employee & Retiree Fringe Benefits,Total Expenditures,category,116617394.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2025,adopted,Employee & Retiree Fringe Benefits,Total Expenditures,category,166621953.0,budget,,,,,,,,
county-2026-adopted-operating,420,county,2026,adopted,Employee & Retiree Fringe Benefits,Total Expenditures,category,178481957.0,adopted,,,,,,,,
county-2026-adopted-operating,420,county,2023,adopted,Employee & Retiree Fringe Benefits,Other Direct Revenue,category,23848499.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2024,adopted,Employee & Retiree Fringe Benefits,Other Direct Revenue,category,21878877.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2025,adopted,Employee & Retiree Fringe Benefits,Other Direct Revenue,category,22598214.0,budget,,,,,,,,
county-2026-adopted-operating,420,county,2026,adopted,Employee & Retiree Fringe Benefits,Other Direct Revenue,category,21671609.0,adopted,,,,,,,,
county-2026-adopted-operating,420,county,2023,adopted,Employee & Retiree Fringe Benefits,Total Revenues,category,23848499.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2024,adopted,Employee & Retiree Fringe Benefits,Total Revenues,category,21878877.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2025,adopted,Employee & Retiree Fringe Benefits,Total Revenues,category,22598214.0,budget,,,,,,,,
county-2026-adopted-operating,420,county,2026,adopted,Employee & Retiree Fringe Benefits,Total Revenues,category,21671609.0,adopted,,,,,,,,
county-2026-adopted-operating,420,county,2023,adopted,Employee & Retiree Fringe Benefits,Tax Levy,category,187579305.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2024,adopted,Employee & Retiree Fringe Benefits,Tax Levy,category,94738517.0,actual,,,,,,,,
county-2026-adopted-operating,420,county,2025,adopted,Employee & Retiree Fringe Benefits,Tax Levy,category,144023739.0,budget,,,,,,,,
county-2026-adopted-operating,420,county,2026,adopted,Employee & Retiree Fringe Benefits,Tax Levy,category,156810348.0,adopted,,,,,,,,
county-2026-adopted-operating,427,county,2023,adopted,Non - Departmental Expenditures,Expenditures,program,0.0,actual,,Appropriation for Contingencies,,,,,,
county-2026-adopted-operating,427,county,2024,adopted,Non - Departmental Expenditures,Expenditures,program,0.0,actual,,Appropriation for Contingencies,,,,,,
county-2026-adopted-operating,427,county,2025,adopted,Non - Departmental Expenditures,Expenditures,program,4500000.0,budget,,Appropriation for Contingencies,,,,,,
county-2026-adopted-operating,427,county,2026,adopted,Non - Departmental Expenditures,Expenditures,program,4500000.0,adopted,,Appropriation for Contingencies,,,,,,
county-2026-adopted-operating,427,county,2023,adopted,Non - Departmental Expenditures,Revenues,program,408930.0,actual,,Appropriation for Contingencies,,,,,,
county-2026-adopted-operating,427,county,2024,adopted,Non - Departmental Expenditures,Revenues,program,0.0,actual,,Appropriation for Contingencies,,,,,,
county-2026-adopted-operating,427,county,2025,adopted,Non - Departmental Expenditures,Revenues,program,0.0,budget,,Appropriation for Contingencies,,,,,,
county-2026-adopted-operating,427,county,2026,adopted,Non - Departmental Expenditures,Revenues,program,0.0,adopted,,Appropriation for Contingencies,,,,,,
county-2026-adopted-operating,427,county,2023,adopted,Non - Departmental Expenditures,Tax Levy,program,-408930.0,actual,,Appropriation for Contingencies,,,,,,
county-2026-adopted-operating,427,county,2024,adopted,Non - Departmental Expenditures,Tax Levy,program,0.0,actual,,Appropriation for Contingencies,,,,,,
county-2026-adopted-operating,427,county,2025,adopted,Non - Departmental Expenditures,Tax Levy,program,4500000.0,budget,,Appropriation for Contingencies,,,,,,
county-2026-adopted-operating,427,county,2026,adopted,Non - Departmental Expenditures,Tax Levy,program,4500000.0,adopted,,Appropriation for Contingencies,,,,,,
county-2026-adopted-operating,428,county,2023,adopted,Non - Departmental Expenditures,Expenditures,program,0.0,actual,,Offset to Internal Service Charges,,,,,,
county-2026-adopted-operating,428,county,2024,adopted,Non - Departmental Expenditures,Expenditures,program,0.0,actual,,Offset to Internal Service Charges,,,,,,
county-2026-adopted-operating,428,county,2025,adopted,Non - Departmental Expenditures,Expenditures,program,-94240920.0,budget,,Offset to Internal Service Charges,,,,,,
county-2026-adopted-operating,428,county,2026,adopted,Non - Departmental Expenditures,Expenditures,program,-103414433.0,adopted,,Offset to Internal Service Charges,,,,,,
county-2026-adopted-operating,428,county,2023,adopted,Non - Departmental Expenditures,Revenues,program,0.0,actual,,Offset to Internal Service Charges,,,,,,
county-2026-adopted-operating,428,county,2024,adopted,Non - Departmental Expenditures,Revenues,program,0.0,actual,,Offset to Internal Service Charges,,,,,,
county-2026-adopted-operating,428,county,2025,adopted,Non - Departmental Expenditures,Revenues,program,-94240920.0,budget,,Offset to Internal Service Charges,,,,,,
county-2026-adopted-operating,428,county,2026,adopted,Non - Departmental Expenditures,Revenues,program,-103414433.0,adopted,,Offset to Internal Service Charges,,,,,,
county-2026-adopted-operating,428,county,2023,adopted,Non - Departmental Expenditures,Tax Levy,program,0.0,actual,,Offset to Internal Service Charges,,,,,,
county-2026-adopted-operating,428,county,2024,adopted,Non - Departmental Expenditures,Tax Levy,program,0.0,actual,,Offset to Internal Service Charges,,,,,,
county-2026-adopted-operating,428,county,2025,adopted,Non - Departmental Expenditures,Tax Levy,program,0.0,budget,,Offset to Internal Service Charges,,,,,,
county-2026-adopted-operating,428,county,2026,adopted,Non - Departmental Expenditures,Tax Levy,program,0.0,adopted,,Offset to Internal Service Charges,,,,,,
county-2026-adopted-operating,429,county,2023,adopted,Non - Departmental Expenditures,Expenditures,program,-10656931.0,actual,,Charges to Other County Departments,,,,,,
county-2026-adopted-operating,429,county,2024,adopted,Non - Departmental Expenditures,Expenditures,program,-40549896.0,actual,,Charges to Other County Departments,,,,,,
county-2026-adopted-operating,429,county,2025,adopted,Non - Departmental Expenditures,Expenditures,program,-54360124.0,budget,,Charges to Other County Departments,,,,,,
county-2026-adopted-operating,429,county,2026,adopted,Non - Departmental Expenditures,Expenditures,program,-56401208.0,adopted,,Charges to Other County Departments,,,,,,
county-2026-adopted-operating,429,county,2023,adopted,Non - Departmental Expenditures,Tax Levy,program,-10656931.0,actual,,Charges to Other County Departments,,,,,,
county-2026-adopted-operating,429,county,2024,adopted,Non - Departmental Expenditures,Tax Levy,program,-40549896.0,actual,,Charges to Other County Departments,,,,,,
county-2026-adopted-operating,429,county,2025,adopted,Non - Departmental Expenditures,Tax Levy,program,-54360124.0,budget,,Charges to Other County Departments,,,,,,
county-2026-adopted-operating,429,county,2026,adopted,Non - Departmental Expenditures,Tax Levy,program,-56401208.0,adopted,,Charges to Other County Departments,,,,,,
county-2026-adopted-operating,430,county,2023,adopted,Non - Departmental Expenditures,Expenditures,program,1736539.0,actual,,Human Resources & Payroll System,,,,,,
county-2026-adopted-operating,430,county,2024,adopted,Non - Departmental Expenditures,Expenditures,program,1476362.0,actual,,Human Resources & Payroll System,,,,,,
county-2026-adopted-operating,430,county,2025,adopted,Non - Departmental Expenditures,Expenditures,program,1921160.0,budget,,Human Resources & Payroll System,,,,,,
county-2026-adopted-operating,430,county,2026,adopted,Non - Departmental Expenditures,Expenditures,program,2019391.0,adopted,,Human Resources & Payroll System,,,,,,
county-2026-adopted-operating,430,county,2023,adopted,Non - Departmental Expenditures,Tax Levy,program,1736539.0,actual,,Human Resources & Payroll System,,,,,,
county-2026-adopted-operating,430,county,2024,adopted,Non - Departmental Expenditures,Tax Levy,program,1476362.0,actual,,Human Resources & Payroll System,,,,,,
county-2026-adopted-operating,430,county,2025,adopted,Non - Departmental Expenditures,Tax Levy,program,1921160.0,budget,,Human Resources & Payroll System,,,,,,
county-2026-adopted-operating,430,county,2026,adopted,Non - Departmental Expenditures,Tax Levy,program,2019391.0,adopted,,Human Resources & Payroll System,,,,,,
county-2026-adopted-operating,431,county,2023,adopted,Non - Departmental Expenditures,Expenditures,program,10652.0,actual,,Litigation Reserve,,,,,,
county-2026-adopted-operating,431,county,2024,adopted,Non - Departmental Expenditures,Expenditures,program,38510.0,actual,,Litigation Reserve,,,,,,
county-2026-adopted-operating,431,county,2025,adopted,Non - Departmental Expenditures,Expenditures,program,186362.0,budget,,Litigation Reserve,,,,,,
county-2026-adopted-operating,431,county,2026,adopted,Non - Departmental Expenditures,Expenditures,program,186362.0,adopted,,Litigation Reserve,,,,,,
county-2026-adopted-operating,431,county,2023,adopted,Non - Departmental Expenditures,Tax Levy,program,10652.0,actual,,Litigation Reserve,,,,,,
county-2026-adopted-operating,431,county,2024,adopted,Non - Departmental Expenditures,Tax Levy,program,38510.0,actual,,Litigation Reserve,,,,,,
